model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
lightgcn,active,2021,1,0.6786162668015894,0.9,False,,,,,,,,,
lightgcn,active,2021,2,0.6595712131578322,1.6,False,,,,,,,,,
lightgcn,active,2021,3,0.620282246713585,2.2,False,,,,,,,,,
lightgcn,active,2021,4,0.5552583220471553,2.8,False,,,,,,,,,
lightgcn,active,2021,5,0.47606784665378116,3.5,True,0.0042465295006866,0.007696834719994461,0.029914529914529916,0.04700854700854701,0.005976650462983859,0.008116819501473879,0.007512380136649143,0.014446011058134313,best
lightgcn,active,2021,6,0.3985653866422805,4.4,False,,,,,,,,,
lightgcn,active,2021,7,0.33281350025753376,5.1,False,,,,,,,,,
lightgcn,active,2021,8,0.28085131858452167,5.7,False,,,,,,,,,
lightgcn,active,2021,9,0.2410941536190296,6.4,False,,,,,,,,,
lightgcn,active,2021,10,0.21014021811806188,7.0,True,0.004719648276578313,0.008631532789439065,0.03418803418803419,0.05982905982905983,0.007919731301226399,0.010458370630962461,0.012194940374764937,0.01934161902391772,best
lightgcn,active,2021,11,0.1850031229641122,8.0,False,,,,,,,,,
lightgcn,active,2021,12,0.16322831448004033,8.6,False,,,,,,,,,
lightgcn,active,2021,13,0.14798536744872148,9.3,False,,,,,,,,,
lightgcn,active,2021,14,0.13323089331729804,9.9,False,,,,,,,,,
lightgcn,active,2021,15,0.1215469443929713,10.6,True,0.006035149263204052,0.010916350292525877,0.05128205128205128,0.0641025641025641,0.01036732081221405,0.011803812998384405,0.013188090940565073,0.01971273913187993,best
lightgcn,active,2021,16,0.11104293496666619,11.7,False,,,,,,,,,
lightgcn,active,2021,17,0.10243888040669276,12.4,False,,,,,,,,,
lightgcn,active,2021,18,0.09285241964601189,13.0,False,,,,,,,,,
lightgcn,active,2021,19,0.08716876188196401,13.6,False,,,,,,,,,
lightgcn,active,2021,20,0.08126961021408416,14.2,True,0.006992926297326302,0.012947299184158599,0.042735042735042736,0.0641025641025641,0.010068073892991058,0.011998563491881331,0.012495624970321325,0.01972580274143477,best
lightgcn,active,2021,21,0.07674354822946003,15.2,False,,,,,,,,,
lightgcn,active,2021,22,0.07153850933269303,15.8,False,,,,,,,,,
